Year,State,Category,Label (Grouping),Value
2024,North Carolina,Families!!Estimate,"    $25,000 to $34,999",5.1%
2024,North Carolina,Families!!Estimate,"    $35,000 to $49,999",9.4%
2024,North Carolina,Families!!Estimate,"    $50,000 to $74,999",16.3%
2024,North Carolina,Families!!Estimate,"    $75,000 to $99,999",14.0%
2024,North Carolina,Families!!Estimate,"    $100,000 to $149,999",20.4%
2024,North Carolina,Families!!Estimate,"    $150,000 to $199,999",11.1%
2024,North Carolina,Families!!Estimate,"    $200,000 or more",14.9%
2024,North Carolina,Families!!Estimate,Median income (dollars),"92,847"
2024,North Carolina,Families!!Estimate,Mean income (dollars),"124,680"
2024,North Carolina,Families!!Estimate,PERCENT ALLOCATED,
2024,North Carolina,Families!!Estimate,    Household income in the past 12 months,(X)
2024,North Carolina,Families!!Estimate,    Family income in the past 12 months,38.6%
2024,North Carolina,Families!!Estimate,    Nonfamily income in the past 12 months,(X)
2024,North Carolina,Married-couple families!!Estimate,Total,"2,112,307"
2024,North Carolina,Married-couple families!!Estimate,"    Less than $10,000",1.4%
2024,North Carolina,Married-couple families!!Estimate,"    $10,000 to $14,999",0.8%
2024,North Carolina,Married-couple families!!Estimate,"    $15,000 to $24,999",2.2%
2024,North Carolina,Married-couple families!!Estimate,"    $25,000 to $34,999",3.2%
2024,North Carolina,Married-couple families!!Estimate,"    $35,000 to $49,999",6.9%
2024,North Carolina,Married-couple families!!Estimate,"    $50,000 to $74,999",14.4%
2024,North Carolina,Married-couple families!!Estimate,"    $75,000 to $99,999",14.7%
2024,North Carolina,Married-couple families!!Estimate,"    $100,000 to $149,999",23.6%
2024,North Carolina,Married-couple families!!Estimate,"    $150,000 to $199,999",13.6%
2024,North Carolina,Married-couple families!!Estimate,"    $200,000 or more",19.2%
2024,North Carolina,Married-couple families!!Estimate,Median income (dollars),"111,345"
2024,North Carolina,Married-couple families!!Estimate,Mean income (dollars),"145,385"
2024,North Carolina,Married-couple families!!Estimate,PERCENT ALLOCATED,
2024,North Carolina,Married-couple families!!Estimate,    Household income in the past 12 months,(X)
2024,North Carolina,Married-couple families!!Estimate,    Family income in the past 12 months,(X)
2024,North Carolina,Married-couple families!!Estimate,    Nonfamily income in the past 12 months,(X)
2024,North Carolina,Nonfamily households!!Estimate,Total,"1,617,886"
2024,North Carolina,Nonfamily households!!Estimate,"    Less than $10,000",9.6%
2024,North Carolina,Nonfamily households!!Estimate,"    $10,000 to $14,999",7.0%
2024,North Carolina,Nonfamily households!!Estimate,"    $15,000 to $24,999",12.0%
2024,North Carolina,Nonfamily households!!Estimate,"    $25,000 to $34,999",10.9%
2024,North Carolina,Nonfamily households!!Estimate,"    $35,000 to $49,999",14.5%
2024,North Carolina,Nonfamily households!!Estimate,"    $50,000 to $74,999",18.6%
2024,North Carolina,Nonfamily households!!Estimate,"    $75,000 to $99,999",10.6%
2024,North Carolina,Nonfamily households!!Estimate,"    $100,000 to $149,999",9.9%
2024,North Carolina,Nonfamily households!!Estimate,"    $150,000 to $199,999",3.3%
2024,North Carolina,Nonfamily households!!Estimate,"    $200,000 or more",3.6%
2024,North Carolina,Nonfamily households!!Estimate,Median income (dollars),"45,293"
2024,North Carolina,Nonfamily households!!Estimate,Mean income (dollars),"62,702"
2024,North Carolina,Nonfamily households!!Estimate,PERCENT ALLOCATED,
2024,North Carolina,Nonfamily households!!Estimate,    Household income in the past 12 months,(X)
2024,North Carolina,Nonfamily households!!Estimate,    Family income in the past 12 months,(X)
2024,North Carolina,Nonfamily households!!Estimate,    Nonfamily income in the past 12 months,32.6%
2024,North Dakota,Households!!Estimate,Total,"349,705"
2024,North Dakota,Households!!Estimate,"    Less than $10,000",5.0%
2024,North Dakota,Households!!Estimate,"    $10,000 to $14,999",2.9%
2024,North Dakota,Households!!Estimate,"    $15,000 to $24,999",5.5%
2024,North Dakota,Households!!Estimate,"    $25,000 to $34,999",6.8%
2024,North Dakota,Households!!Estimate,"    $35,000 to $49,999",11.3%
2024,North Dakota,Households!!Estimate,"    $50,000 to $74,999",16.4%
2024,North Dakota,Households!!Estimate,"    $75,000 to $99,999",14.0%
2024,North Dakota,Households!!Estimate,"    $100,000 to $149,999",19.5%
2024,North Dakota,Households!!Estimate,"    $150,000 to $199,999",8.5%
2024,North Dakota,Households!!Estimate,"    $200,000 or more",10.1%
2024,North Dakota,Households!!Estimate,Median income (dollars),"77,871"
2024,North Dakota,Households!!Estimate,Mean income (dollars),"103,487"
2024,North Dakota,Households!!Estimate,PERCENT ALLOCATED,
2024,North Dakota,Households!!Estimate,    Household income in the past 12 months,34.8%
2024,North Dakota,Households!!Estimate,    Family income in the past 12 months,(X)
2024,North Dakota,Households!!Estimate,    Nonfamily income in the past 12 months,(X)
2024,North Dakota,Families!!Estimate,Total,"200,025"
2024,North Dakota,Families!!Estimate,"    Less than $10,000",3.1%
2024,North Dakota,Families!!Estimate,"    $10,000 to $14,999",1.0%
2024,North Dakota,Families!!Estimate,"    $15,000 to $24,999",2.2%
2024,North Dakota,Families!!Estimate,"    $25,000 to $34,999",4.2%
2024,North Dakota,Families!!Estimate,"    $35,000 to $49,999",6.8%
2024,North Dakota,Families!!Estimate,"    $50,000 to $74,999",14.8%
2024,North Dakota,Families!!Estimate,"    $75,000 to $99,999",15.1%
2024,North Dakota,Families!!Estimate,"    $100,000 to $149,999",25.1%
2024,North Dakota,Families!!Estimate,"    $150,000 to $199,999",12.2%
2024,North Dakota,Families!!Estimate,"    $200,000 or more",15.5%
2024,North Dakota,Families!!Estimate,Median income (dollars),"103,393"
2024,North Dakota,Families!!Estimate,Mean income (dollars),"131,469"
2024,North Dakota,Families!!Estimate,PERCENT ALLOCATED,
2024,North Dakota,Families!!Estimate,    Household income in the past 12 months,(X)
2024,North Dakota,Families!!Estimate,    Family income in the past 12 months,37.6%
2024,North Dakota,Families!!Estimate,    Nonfamily income in the past 12 months,(X)
2024,North Dakota,Married-couple families!!Estimate,Total,"158,667"
2024,North Dakota,Married-couple families!!Estimate,"    Less than $10,000",1.1%
2024,North Dakota,Married-couple families!!Estimate,"    $10,000 to $14,999",0.3%
2024,North Dakota,Married-couple families!!Estimate,"    $15,000 to $24,999",1.6%
2024,North Dakota,Married-couple families!!Estimate,"    $25,000 to $34,999",2.5%
2024,North Dakota,Married-couple families!!Estimate,"    $35,000 to $49,999",5.1%
2024,North Dakota,Married-couple families!!Estimate,"    $50,000 to $74,999",12.4%
2024,North Dakota,Married-couple families!!Estimate,"    $75,000 to $99,999",15.3%
2024,North Dakota,Married-couple families!!Estimate,"    $100,000 to $149,999",28.4%
2024,North Dakota,Married-couple families!!Estimate,"    $150,000 to $199,999",14.2%
2024,North Dakota,Married-couple families!!Estimate,"    $200,000 or more",19.1%
2024,North Dakota,Married-couple families!!Estimate,Median income (dollars),"118,577"
2024,North Dakota,Married-couple families!!Estimate,Mean income (dollars),"148,534"
2024,North Dakota,Married-couple families!!Estimate,PERCENT ALLOCATED,
2024,North Dakota,Married-couple families!!Estimate,    Household income in the past 12 months,(X)
2024,North Dakota,Married-couple families!!Estimate,    Family income in the past 12 months,(X)
2024,North Dakota,Married-couple families!!Estimate,    Nonfamily income in the past 12 months,(X)
2024,North Dakota,Nonfamily households!!Estimate,Total,"149,680"
2024,North Dakota,Nonfamily households!!Estimate,"    Less than $10,000",8.2%
2024,North Dakota,Nonfamily households!!Estimate,"    $10,000 to $14,999",5.6%
2024,North Dakota,Nonfamily households!!Estimate,"    $15,000 to $24,999",10.1%
2024,North Dakota,Nonfamily households!!Estimate,"    $25,000 to $34,999",10.8%
2024,North Dakota,Nonfamily households!!Estimate,"    $35,000 to $49,999",17.4%
2024,North Dakota,Nonfamily households!!Estimate,"    $50,000 to $74,999",18.7%
2024,North Dakota,Nonfamily households!!Estimate,"    $75,000 to $99,999",12.7%
2024,North Dakota,Nonfamily households!!Estimate,"    $100,000 to $149,999",11.0%
2024,North Dakota,Nonfamily households!!Estimate,"    $150,000 to $199,999",3.0%
2024,North Dakota,Nonfamily households!!Estimate,"    $200,000 or more",2.4%
2024,North Dakota,Nonfamily households!!Estimate,Median income (dollars),"48,273"
2024,North Dakota,Nonfamily households!!Estimate,Mean income (dollars),"63,218"
2024,North Dakota,Nonfamily households!!Estimate,PERCENT ALLOCATED,
2024,North Dakota,Nonfamily households!!Estimate,    Household income in the past 12 months,(X)
2024,North Dakota,Nonfamily households!!Estimate,    Family income in the past 12 months,(X)
2024,North Dakota,Nonfamily households!!Estimate,    Nonfamily income in the past 12 months,30.5%
2024,Ohio,Households!!Estimate,Total,"4,929,322"
2024,Ohio,Households!!Estimate,"    Less than $10,000",5.4%
2024,Ohio,Households!!Estimate,"    $10,000 to $14,999",3.7%
2024,Ohio,Households!!Estimate,"    $15,000 to $24,999",6.6%
2024,Ohio,Households!!Estimate,"    $25,000 to $34,999",7.3%
2024,Ohio,Households!!Estimate,"    $35,000 to $49,999",11.2%
2024,Ohio,Households!!Estimate,"    $50,000 to $74,999",17.2%
2024,Ohio,Households!!Estimate,"    $75,000 to $99,999",13.2%
2024,Ohio,Households!!Estimate,"    $100,000 to $149,999",17.5%
2024,Ohio,Households!!Estimate,"    $150,000 to $199,999",8.6%
2024,Ohio,Households!!Estimate,"    $200,000 or more",9.2%
2024,Ohio,Households!!Estimate,Median income (dollars),"72,212"
2024,Ohio,Households!!Estimate,Mean income (dollars),"97,483"
2024,Ohio,Households!!Estimate,PERCENT ALLOCATED,
2024,Ohio,Households!!Estimate,    Household income in the past 12 months,34.6%
2024,Ohio,Households!!Estimate,    Family income in the past 12 months,(X)
2024,Ohio,Households!!Estimate,    Nonfamily income in the past 12 months,(X)
2024,Ohio,Families!!Estimate,Total,"3,017,765"
2024,Ohio,Families!!Estimate,"    Less than $10,000",3.3%
2024,Ohio,Families!!Estimate,"    $10,000 to $14,999",1.7%
2024,Ohio,Families!!Estimate,"    $15,000 to $24,999",3.7%
2024,Ohio,Families!!Estimate,"    $25,000 to $34,999",4.7%
2024,Ohio,Families!!Estimate,"    $35,000 to $49,999",8.8%
2024,Ohio,Families!!Estimate,"    $50,000 to $74,999",16.4%
2024,Ohio,Families!!Estimate,"    $75,000 to $99,999",14.5%
2024,Ohio,Families!!Estimate,"    $100,000 to $149,999",22.0%
2024,Ohio,Families!!Estimate,"    $150,000 to $199,999",11.8%
2024,Ohio,Families!!Estimate,"    $200,000 or more",13.1%
2024,Ohio,Families!!Estimate,Median income (dollars),"93,734"
2024,Ohio,Families!!Estimate,Mean income (dollars),"119,315"
2024,Ohio,Families!!Estimate,PERCENT ALLOCATED,
2024,Ohio,Families!!Estimate,    Household income in the past 12 months,(X)
2024,Ohio,Families!!Estimate,    Family income in the past 12 months,36.1%
2024,Ohio,Families!!Estimate,    Nonfamily income in the past 12 months,(X)
2024,Ohio,Married-couple families!!Estimate,Total,"2,196,451"
2024,Ohio,Married-couple families!!Estimate,"    Less than $10,000",1.2%
2024,Ohio,Married-couple families!!Estimate,"    $10,000 to $14,999",0.8%
2024,Ohio,Married-couple families!!Estimate,"    $15,000 to $24,999",1.9%
2024,Ohio,Married-couple families!!Estimate,"    $25,000 to $34,999",2.8%
2024,Ohio,Married-couple families!!Estimate,"    $35,000 to $49,999",6.3%
2024,Ohio,Married-couple families!!Estimate,"    $50,000 to $74,999",14.5%
2024,Ohio,Married-couple families!!Estimate,"    $75,000 to $99,999",15.1%
2024,Ohio,Married-couple families!!Estimate,"    $100,000 to $149,999",25.7%
2024,Ohio,Married-couple families!!Estimate,"    $150,000 to $199,999",14.7%
2024,Ohio,Married-couple families!!Estimate,"    $200,000 or more",17.0%
2024,Ohio,Married-couple families!!Estimate,Median income (dollars),"112,149"
2024,Ohio,Married-couple families!!Estimate,Mean income (dollars),"139,073"
2024,Ohio,Married-couple families!!Estimate,PERCENT ALLOCATED,
2024,Ohio,Married-couple families!!Estimate,    Household income in the past 12 months,(X)
2024,Ohio,Married-couple families!!Estimate,    Family income in the past 12 months,(X)
2024,Ohio,Married-couple families!!Estimate,    Nonfamily income in the past 12 months,(X)
2024,Ohio,Nonfamily households!!Estimate,Total,"1,911,557"
2024,Ohio,Nonfamily households!!Estimate,"    Less than $10,000",9.5%
2024,Ohio,Nonfamily households!!Estimate,"    $10,000 to $14,999",7.1%
2024,Ohio,Nonfamily households!!Estimate,"    $15,000 to $24,999",11.9%
2024,Ohio,Nonfamily households!!Estimate,"    $25,000 to $34,999",11.9%
2024,Ohio,Nonfamily households!!Estimate,"    $35,000 to $49,999",15.9%
2024,Ohio,Nonfamily households!!Estimate,"    $50,000 to $74,999",18.8%
2024,Ohio,Nonfamily households!!Estimate,"    $75,000 to $99,999",10.6%
2024,Ohio,Nonfamily households!!Estimate,"    $100,000 to $149,999",8.9%
2024,Ohio,Nonfamily households!!Estimate,"    $150,000 to $199,999",3.0%
2024,Ohio,Nonfamily households!!Estimate,"    $200,000 or more",2.4%
2024,Ohio,Nonfamily households!!Estimate,Median income (dollars),"43,070"
2024,Ohio,Nonfamily households!!Estimate,Mean income (dollars),"58,943"
2024,Ohio,Nonfamily households!!Estimate,PERCENT ALLOCATED,
2024,Ohio,Nonfamily households!!Estimate,    Household income in the past 12 months,(X)
2024,Ohio,Nonfamily households!!Estimate,    Family income in the past 12 months,(X)
2024,Ohio,Nonfamily households!!Estimate,    Nonfamily income in the past 12 months,30.9%
2024,Oklahoma,Households!!Estimate,Total,"1,603,748"
2024,Oklahoma,Households!!Estimate,"    Less than $10,000",6.2%
2024,Oklahoma,Households!!Estimate,"    $10,000 to $14,999",4.0%
2024,Oklahoma,Households!!Estimate,"    $15,000 to $24,999",7.5%
2024,Oklahoma,Households!!Estimate,"    $25,000 to $34,999",7.9%
2024,Oklahoma,Households!!Estimate,"    $35,000 to $49,999",12.0%
2024,Oklahoma,Households!!Estimate,"    $50,000 to $74,999",18.3%
2024,Oklahoma,Households!!Estimate,"    $75,000 to $99,999",13.1%
2024,Oklahoma,Households!!Estimate,"    $100,000 to $149,999",16.5%
2024,Oklahoma,Households!!Estimate,"    $150,000 to $199,999",7.2%
2024,Oklahoma,Households!!Estimate,"    $200,000 or more",7.4%
2024,Oklahoma,Households!!Estimate,Median income (dollars),"66,148"
2024,Oklahoma,Households!!Estimate,Mean income (dollars),"90,075"
2024,Oklahoma,Households!!Estimate,PERCENT ALLOCATED,
2024,Oklahoma,Households!!Estimate,    Household income in the past 12 months,36.9%
